"id";"annotator";"n_2";"n_3";"n_4_0";"n_4_1";"n_4_2";"n_4_3";"n_4_add_0";"n_4_add_1";"n_4_add_2";"n_4_add_3";"n_4_mark_0";"n_4_mark_1";"n_4_mark_2";"n_4_mark_3"
2925;4;2;1;4;1;2;;2;2;2;;"https://www.huffingtonpost.fr/entry/face-au-coronavirus-la-reponse-de-la-suede-affecte-surtout-ses-minorites_fr_5e9088c2c5b6d641a6bdffe9  https://www.thestar.com.my/news/regional/2020/04/12/wet-markets-in-china039s-wuhan-reopens-to-people-after-covid-19?fbclid=IwAR00Hnuc5Nx5fMULgcZdHGYzV9hNKP2tSEBSejqgPz5geH20_c4cAXwDCxI  https://www.nicematin.com/index.php/faits-divers/un-compagnon-migrant-de-chez-emmaus-roya-heliporte-apres-un-accident-de-motoculteur-a-breil-sur-roya-494740  https://www.lejdd.fr/Politique/info-jdd-coronavirus-104-parlementaires-demandent-a-edouard-philippe-la-regularisation-des-sans-papiers-3961456  https://www.lejdd.fr/Politique/coronavirus-emmanuel-macron-veut-encore-serrer-la-vis-3961388  https://www.breizh-info.com/2020/04/13/141225/nicolas-dupont-aignan-nous-sommes-la-risee-du-monde-avec-ce-gouvernement/  https://www.youtube.com/watch?time_continue=343&v=II51tKyv_5s&feature=emb_logo  https://www.lejdd.fr/Politique/sondage-coronavirus-la-defiance-sinstalle-contre-le-gouvernement-3961352http://  https://www.franceinter.fr/societe/william-dab-plus-on-retarde-le-travail-de-terrain-plus-il-va-falloir-prolonger-le-confinementhttp://  https://www.lalibre.be/planete/sante/la-mise-en-garde-du-virolgoque-steven-van-gucht-si-nous-devenons-plus-laxistes-maintenant-nous-en-verrons-les-effets-dans-deux-semaines-5e9311e0d8ad581631f701e0http://  https://www.europe-israel.org/2020/04/coronavirus-on-sattend-a-un-nuremberg-pour-juger-les-responsables-les-ministres-et-prefets-communiquent-oralement-pour-laisser-moins-de-traces-ecrites-par-peur-des-poursuites-judiciaires-vi/  précédents…https://www.ledauphine.com/sante/2020/04/11/grippe-de-1968-un-million-de-morts-dans-l-indifference-generale  https://www.bvoltaire.fr/consequences-economiques-disproportionnees-du-coronavirus-sur-un-systeme-deja-en-faillite/  https://www.bvoltaire.fr/en-depit-de-castaner-mandelieu-imposera-le-port-du-masque/?  https://www.lyonmag.com/article/106919/rillieux-la-pape-une-vingtaine-de-jeunes-seme-la-pagaille-et-attend-la-police-avec-des-projectileshttp://  https://www.jeanmarcmorandini.com/article-421759-exclu-coup-de-gueule-en-direct-d-un-pharmacien-et-d-un-medecin-des-masques-on-peut-en-avoir-autant-qu-on-veut-pour-le-public-mais-on-nous-l-interdit-video.html?fbclid=IwAR2uzfe4Vvly_4k9iiWzabwVK491l1urxeE6dkWWbm1KDQsRwtMJj4h7h1Y  https://www.dna.fr/faits-divers-justice/2020/04/12/strasbourg-teste-positif-au-covid-19-apres-avoir-crache-sur-trois-personnes?utm_source=kwanko&utm_medium=contextual%20targeting&utm_campaign=GENERIQUE&utm_content=462219  https://www.20minutes.fr/faits_divers/2759483-20200412-bordeaux-quatre-jeunes-soupconnes-cambriolages-serie-pharmacies  https://www.jeanmarcmorandini.com/article-421594-coronavirus-la-police-surprend-un-barbecue-geant-avec-plus-d-une-vingtaine-de-personnes-organise-en-plein-confinement-malgre-l-interdiction-de-reunion.html  https://francais.rt.com/france/73990-coronavirus-messe-pascale-se-tient-eglisesaint-nicolas-du-chardonnet-pretre-verbalise  http://www.fdesouche.com/1362243-une-messe-de-paques-clandestine-a-eu-lieu-cette-nuit-en-plein-centre-de-paris-a-saint-nicolas-du-chardonnet  https://francais.rt.com/international/73983-question-vie-ou-mort-vers-confinement-fin-annee-pour-les-seniors  https://www.observalgerie.com/vols-du-11-au-18-avril-air-france-rapatrie-les-francais-bloques-en-algerie/2020/  https://www.dhnet.be/actu/faits/un-jeune-homme-renverse-par-une-voiture-de-police-a-anderlecht-est-decede-5e9167d27b50a6162b1aafd3?fbclid=IwAR0un9c6RSnN1oIn-xsRYIZCcxaj-jB-DWgnrMzRWlJOyDAsAIauE5nNB2g  https://www.bbc.com/news/world-europe-52263969";"des  réfugiés  les  sans-papiers  migrants  demandeurs  d’asile  invasion  migratoire  massive,  un  Malien  «  en  situation  irrégulière  ».  les  ingénieurs  clandestins.";"Dupont-Aignan  Des  préfets,  des  ministres,  des  responsables-coupables  Marisol  Touraine,  Choupinet  le  maire  LR  de  Mandelieu  Castaner.  aux  élus  locaux";
2964;2;2;1;1;111;223;;2;2;2;;"migrant  réfugiés";"les  Grecs  agriculteurs";"la  France  et  aux  membres  de  l’UE";
2964;4;2;1;111;1;224;;2;2;1;;"agriculteurs,  éleveurs,  chasseurs  pêcheurs  ils  Ils  L’un  des  courageux  gardiens  pêche  les  Grecs  le  maire  ses  concitoyens  le  maire  adjoint  de  la  commune,  Les  Kizialis,  agriculteurs  60  ans,  agriculteur  de  Poros,  les  citoyens";"l’invasion«  qu’un  migrant  les  migrants:  la  crise  migratoire  de  2015,  la  submersion  migratoire  de  milliers  de  réfugiés  7.000  tentatives  d’entrées  illégales  24  migrants  de  milliers  de  migrants  une  submersion  migratoire  de  migrants  Des  migrants  les  migrants  des  réfugiés";"la  Grèce.  la  Turquie.  Athènes  en  Grèce.  la  Grèce  de  Turquie.  La  Turquie  la  Grèce.  la  Turquie  le  territoire  grec.  Ankara  la  Grèce  Grèce.";
2975;2;1;1;1;1;111;;1;2;2;;;"Un  migrant  Le  flux  migratoire  iranien,  migrants  et  réfugiés  en  Europe.  dizaines  de  milliers  de  demandeurs  d'asile";"grec  la  Grèce  l'île  grecque  de  Lesbos,";
2988;2;1;2;1;1;9;;1;1;2;;;"Deux  suspects  d'un  migrant  «Deux  mis  en  cause,  nationalité  irakienne";"le  procureur  un  juge";
3030;4;1;2;1;8;1;;1;2;2;;;"de  source  policière.  la  même  source.  la  police,";"Un  Yéménite  du  flux  migratoire  19.000  personnes  de  migrants  et  réfugiés  du  flux  migratoire  de  migrants.  la  victime";
3044;2;1;1;1;8;1;;1;2;2;;;"police  police.  police  belge";"Huit  migrants  migrants  réseaux  de  trafiquants";
3056;2;1;4;1;223;5;;1;2;1;;"1436  personnes";"police  de  Paris  préfecture  de  la  région  Ile-de-France";"membre  de  Solidarité  migrants  serveur  au  café  Esquirol,";
3111;2;1;2;1;225;;;2;1;;;"migrants,";"vice-ministre  de  la  défense  hongrois";;
3156;2;1;2;1;1;5;;1;1;2;;;"Deux  Érythréens  d'un  jeune  Soudanais";"l'association  «Terre  d'errance»,  aucune  association  ne  s'est  portée  partie  civile.";
3221;2;1;1;111;1;225;;2;2;1;;"habitants  des  îles  grecques  lourdement  impactées";"milliers  de  migrants  migrants";"ministère  de  l'Intérieur,  gouvernement  conservateur  Kyriakos  Mitsotakis.";
3256;4;1;2;111;225;1;8;2;2;2;2;"de  Lesbos  des  groupes  et  de  personnes  de  Deux  femmes  Chios  Autorités  locales  et  habitants  Des  habitants  Habitants  et  autorités  locales  des  centaines  d'habitants";"Le  gouvernement  Le  gouvernement  le  gouvernement  le  gouvernement";"(de  demandeurs  d'asile)  38.000  migrants  7.000  personnes  des  milliers  de  demandeurs  d'asile.  des  milliers  de  migrants  les  migrants  les  demandeurs  d'asile,";"source  policière.  des  forces  antiémeutes,  un  millier  de  policiers  des  forces  antiémeutes  une"
3342;4;1;2;1;1;8;;1;2;2;;;"Un  réfugié  de  migrants  10.000  migrants  les  migrants";"des  forces  de  sécurité  grecques  les  autorités  grecques.";
3442;4;1;99;5;99;211;;1;2;1;;"le  patron,  L’homme  Daniel  Mineo  qu’il";"de  touristes  200.000  personnes";"le  maire  (Les  Républicains,  LR)  Jean-Claude  Guibal,";
3454;2;1;7;1;5;223;;1;1;2;;"jeune  homme,  mineur  et  de  nationalité  comorienne,";"Stéphane  Caron.  le  recteur,  Emmanuel  Ethis.  le  directeur  de  cabinet  du  recteur,  Stéphane  Caron.";"ministère  de  l’éducation  nationale  ministère  du  travail.";
3520;2;1;1;1;9;;;1;1;;;"les  dix  protagonistes  du  réseau  d’immigration  clandestine  de  la  «  route  des  Alpes  »,";"tribunal  correctionnel  de  Le  Lyon  tribunal";;
3534;2;1;1;1;225;223;;2;1;2;;"migrants.  migrants";"d’Angela  Merkel";"l’Europe  l’Union  européenne  l’UE  l’UE,";
3578;4;1;1;111;223;224;;2;2;1;;"les  demandeurs  d’asile.  de  réfugiés  des  demandeurs  d’asile.  réfugiés  Les  réfugiés  des  migrants  les  réfugiés.  les  réfugiés.  les  personnes  arrivées  400  migrants  une  minorité  des  personnes  qui  franchissent  la  frontière  120  mineurs  non  accompagnés  huit  femmes  afghanes  avec  leurs  enfants  personnes  brinquebalées  Deux  mille  trois  cents  personnes  cinq  mille  personnes  Quarante-deux  mille  demandeurs  d’asile";"L’UE  Europe  L’Europe  l’UE  l’Union";"la  Grèce  Athènes  les  îles.  la  Grèce.  En  Grèce,  En  Grèce,  la  Grèce  les  îles  de  la  mer  Egée.  cinq  îles";
3608;4;1;1;1;1;224;;2;1;1;;;"2  698  migrants  irréguliers  du  bébé  d’une  migrante  africaine  Cette  dernière  43  personnes,  dont  cinq  mineurs,  17  Seize  décès  trois  personnes  la  mère  du  bébé  une  autre  femme  enceinte  et  un  garçon  de  12  ans  un  adolescent  Le  garçon  Son  cadavre,  migrants  un  adolescent  les  étrangers  cette  mort  les  personnes  Le  drame  nombreux  migrants  ceux  qui  ne  seront  pas  reconnus  réfugiés.  300  demandeurs  d’asile  soudanais  1  400  Soudanais  ces  populations  vulnérables  les  migrants  migrants  africains,";"les  Canaries  l’île  de  Lanzarote,  en  France.  au  Niger,  d’Agadez,  en  Libye.  des  Etats-Unis  l’Espagne,  Gibraltar  les  Canaries,";
3617;2;1;1;225;1;223;5;1;2;2;1;"maréchal  Khalifa  Haftar,  Libye";"migrants.  2  300  personnes  Les  uns  les  autres";"l’Union  européenne  les  Européens.";"Médecins  sans  frontières  Michaël  Neuman  bateaux  de  sauvetage  des  ONG,"
3622;2;1;1;1;5;223;;1;1;2;;"migrants,  bateau.  quatre  embarcations";"l’ONG  allemande  Sea-Watch  L’ONG  d’organisations  non  gouvernementales";"L’Europe  Frontex,  Frontex";
3658;2;1;1;1;223;225;;2;2;1;;"million  de  personnes  migrants  réfugiés";"l’Europe  l’Union  européenne";"Turquie  Erdogan  Recep  Tayyip  Erdogan  Ankara";
3742;4;1;1;1;223;224;;2;2;1;;"aux  1  000  1  jeunes  500  enfants  migrants.  d’enfants  ou  d’enfants  non  accompagnés  et  âgés  de  moins  de  14  pour  la  plupart  des  filles  5  424  enfants  ces  enfants  les  enfants  1  aux  migrants  500  enfants  d’un  million  d’entre  eux  migrants  des  migrants  les  migrants  1  700  d’entre  eux  des  mineurs,  38  000  déjà  présents  les  migrants  la  question  migratoire  d’un  million  de  personnes  déplacées.  de  ces  enfants";"l’Union  européenne  la  Commission  européenne  les  Etats  membres  l’Union  européenne  en  Europe  l’Europe  l’Union  européenne,  l’UE  l’Union  européenne";"la  Grèce  du  pays,  en  Grèce  en  Grèce  en  Grèce  les  la  Grèce  îles  grecques.  les  îles  grecques,  la  Grèce";
3785;4;1;1;224;1;5;;1;2;1;;"Croatie,  Espagne,  France,  Grèce,  Italie,  Malte,  Suisse  Royaume-Uni  Croatie,  Bosnie-Herzégovine  Malte,  libyennes  Suisse,  la  Grèce  France,  Turquie,  Grèce,";"des  migrants.  illégaux  trois  adolescents  demandeurs  d’asile  une  centaine  d’autres  personnes  irréguliers  d’étrangers…  trois  jeunes  Erythréennes  de  migrants  personne  étrangère  situation  irrégulière,  les  demandeurs  d’asile.";"deux  associations  un  pasteur,  Pierre-Alain  Mannoni  Pierre-Alain  Mannoni  Sarah  Mardini,  Sean  Binder,  Tous  deux  bénévoles  pour  une  ONG  Amnesty.  L’ONG  Rym  Khadhraoui,";
3796;2;1;1;223;225;1;;2;2;2;;"l’Union  européenne  Commission  européenne  Conseil  Parlement  européen";"Athènes  premier  ministre  grec  Kyriakos  Mitsotakis  Athènes,";"migrants  migrants  migrants";
3813;4;1;9;1;223;5;;2;1;2;;"les  une  centaine  de  migrants,  migrants,  un  migrant.  les  migrants";"La  préfecture";"De  nombreuses  associations";
3819;4;1;8;1;3;225;;2;2;1;;"les  populations  exilées,  ""50  millions  de  population  étrangère  de  migrants  les  migrants  la  migration,  ""2,5  millions  de  migrants  150  000  ""arrivées  clandestines"".  8  ou  9  millions  de  personnes  ""millions  et  de  millions""  de  migrants";"la  population  active  en  Europe  notre  population  leurs  enfants  les  générations  à  venir"",  la  population  Les  citoyens  européens";"José  Luis  Escriva,  Ylva  Johansson,  Ylva  Johansson.";
3919;4;1;1;1;224;5;;2;1;2;;"223  candidats  à  l'émigration  irrégulière,  94  Africains  Les  candidats  à  l'immigration  clandestine  des  migrants,  les  candidats  les  migrants  des  migrants  de  passages  frontaliers  illégaux  1100  personnes  20  Tunisiens  11  passagers  six  autres";"Tunisie.  L'Italie,  l'Italie  la";"des  ONG  les  ONG.";
3945;2;1;1;1;225;223;;2;2;2;;"l'émigration  irrégulière,  94  Africains  subsahariens,  Les  candidats  à  l'immigration  clandestine";"Tunisie.  Garde  nationale  Moez  Triaa,  porte-parole  de  la  Protection  civile  tunisienne.  plongeurs  de  la  Protection  civile  gardes-côtes  tunisiens.";"L'Italie,  Europe.  d'Europe  Frontex.";
3971;4;1;1;1;224;5;;2;2;1;;"ces  rescapés  des  personnes  secourues  en  Méditerranée  centrale"".  d'autres  rescapés  425  migrants  ces  rescapés";"les  Etats  européens  ""Les  Etats  européens  les  Etats,  Malte  l'Italie  le  gouvernement  maltais"".  les  Etats  membres  de  l'Union  européenne,";"L'association  SOS  SOS  Mediterranée,  Méditerranée  l'ONG,  SOS  Méditerranée  SOS  Méditerranée";
3979;2;;;;;;;;;;;;;;
3983;2;;;;;;;;;;;;;;
3987;2;;;;;;;;;;;;;;
4047;2;;;;;;;;;;;;;;
4048;2;;;;;;;;;;;;;;
4059;2;;;;;;;;;;;;;;
4071;4;1;1;1;225;224;;2;1;1;;"les  corps  ces  réfugiés  17  corps  Le  capitaine  de  l'embarcation,  un  Tunisien  Ces  migrants  Cinquante-deux  53  personnes  recensées  un  seul  passager  personnes  Tous  les  autres";"un  responsable  tunisien  de  la  Santé.";"la  Tunisie,  l'Italie,";
4093;4;1;7;1;224;225;;2;1;2;;"600  000  immigrants  clandestins,  200  000  citoyens  non  européens,  des  migrants  les  migrants  un  immigrant  les  migrants  irréguliers  20  000  migrants  des  migrants  aux  migrants  illégaux";"L’Italie  l’Italie  les  côtes  libyennes  l’Italie  la  Libye,  L’Italie  l’Italie  Roumanie  Pologne";"La  ministre  italienne  de  l’Agriculture  Teresa  Bellanova  le  maire  de  Bergame,  Giorgio  Gori,  Teresa  Bellanova  Une  partie  du  Mouvement  5  étoiles  Le  gouvernement  La  Ligue  du  Nord  Matteo  Salvini";
4104;2;1;1;1;223;224;;2;2;2;;"80  millions  de  personnes  déracinée.  déplacées  réfugiées";"Haut-Commissariat  aux  réfugiés  Haut-Commissariat  aux  Réfugiés  de  l’ONU  HCR,";"tous  les  pays  à  travers  le  monde";
4114;4;1;1;223;1;5;;2;2;1;;"la  préfecture  de  l'Essonne  et  de  ses  agents  la  préfecture  de  l'Essonne,  la  préfecture  La  préfecture  la  préfecture""  la  préfecture.  la  préfecture  de  l'Essonne  et  de  ses  agents""  la  préfecture.  ""Les  services  préfectoraux  la  préfecture  de  l'Essonne  des  préfectures  et  de  ses  agents.""  la  préfecture  d'Evry.";"""aux  usagers  des  demandeurs  des  étrangers  les  personnes  qui  demandent  des  titres  de  séjour.  aux  migrants  aux  réfugiés  et  aux  demandeurs  d'asile  aux  étrangers  sollicitant  un  titre  de  séjour";"Alexandre  Moreau,  Lise  Faron,  L'internaute";
4167;2;2;99;223;1;5;;1;2;1;;"Sidi  Lallement  préfet  Lallement";"ils  leurs  chers  cadavres  bled«  pauvres  immigrés  leurs  rites  et  coutumes";"professeur  Raoult.  Raoult,";
4173;2;;;;;;;;;;;;;;
4177;2;;;;;;;;;;;;;;
4180;2;;;;;;;;;;;;;;
4198;2;;;;;;;;;;;;;;
4229;4;2;99;217;224;2;;2;1;1;;"du  gouvernement  Emmanuel  Macron.  Choupinet  Choupinet  Emmanuel  Macron  Le  Drian  Castaner,  Belloubête  gouvernement";"d’Égypte,  d’Afrique  du  Nord  d’Espagne.  Allemagne,  La  France  la  France  en  Chine  royaume  Franc";"chaque  élu,  chaque  préfet,  d’Hidalgo.  qu’un  préfet  qu’un  maire  Kouchner  Marine  Dupont-Aignan  un  maire";
4257;2;2;1;1;3;223;;2;2;2;;"immigration  massive  migration";"en  Europe,  population  blanche  population  active";"L’ONU  l’UE  l’ONU  l’UE,";
4356;4;2;1;1;224;3;223;2;1;2;2;"les  migrants  les  réfugiés,  ces  migrants,  Ces  migrants  les  étrangers  ces  gens  les  réfugiés";"Grèce  la  Turquie  la  Turquie,  la  Russie,  les  Etats-Unis,  le  Qatar,  L’Arabie  Saoudite  la";"les  Européens,  des  européens  une  population  européenne  de  500  millions";"l’Europe  l’Europe  Europe"
4456;2;1;1;223;224;1;;2;2;2;;"l'opération  Poséidon  Frontex";"Grèce),  la  Grèce";"migrants  l’afflux  massif  de  migrants  des  migrations";
4467;2;2;7;224;3;;;2;2;;;"les  États";"une  population  de  chômeurs  et  précaires  vieillissement  généralisé  chômeurs-précaires.";;
4480;2;2;2;225;223;1;;2;2;2;;"le  régime  islamiste  autoritaire  d’Erdogan  Le  régime  Erdogan";"États  de  l’Orient.  Bruxelles,  l’OTAN  l’Union  Européenne  traité  de  l’Atlantique  Nord,";"vague  migratoire  camps  de  réfugiés  réfugiés  syriens  135  000  migrants,";
4495;2;2;1;225;223;1;;1;2;2;;"le  néo-sultan  d’Ankara,  Ankara";"les  Européens  États  de  l’Union  européenne  l'Union  l’Union  européenne  européenne";"hordes  de  migrants  migrants  migrants.";
4512;2;2;1;1;225;223;;2;1;2;;"réfugiés.  crise  migratoire  flot  de  migrants  migrants";"Recep  Tayyip  Erdogan  Erdogan  sultan  néo-ottoman  d’Ankara.";"eldorado  européen.  l’Union  européenne  les  Européens  l’Europe.";
4527;2;2;2;225;6;1;;2;2;2;;"la  Libye  deux  autorités  rivales";"milices  islamistes  groupes  islamistes";"pourrait  conduire  à  une  nouvelle  crise  migratoire  crise  migratoire  l’immigration  clandestine  en  provenance  de  Libye.";
4535;2;1;2;217;111;225;;1;1;1;;"French  motivations  Sarkozy’s";"Libya  North  Africa,c.  CommitteeLibya";"Qaddafi’s  Hillary  Clinton,";
4543;2;2;1;225;223;1;;1;2;2;;"Recep  Tayyip  Erdogan";"Bruxelles  l’Union  européenne";"réfugiés  migrants";
4555;2;2;11;3;4;217;;2;1;2;;"Français  Français  Français";"TF1,  France  2  BFM  TV  L’AFP,  Sweet  FM,  l’AFP,";"sous  contrôle  influence  gauchiste  soupe  gouvernementale,  bouillie  progressiste.  d’État,";
4591;2;;;;;;;;;;;;;;
4599;2;2;2;8;1;3;;2;2;2;;"la  sécurité  Un  gendarme  forces  de  l’ordre";"Kanaks  ivres.  quartiers  perdus  par  la  République  les  migrants.  ce  Soudanais  à  Romans-sur-Isère";"Vous  les  Français  notre  vie  jeune  joggeuse  vieil  homme";
4626;4;2;0;;;;;;;;;;;;
4642;4;2;7;224;224;223;;1;2;2;;;"République  tchèque  Chine  l’Italie,  la  Chine,  la  Russie  Cuba  l’Italie.  La  Russie  l’Italia,  La  Chine  la  Russie  l’Italie,  l’Italie  l’Italie  l’Italie  l’Italie  l’Italie  l’Italie  l’Italie,  la  France,  L’Italie,  la  France,  l’Italie  des  États-Unis,  la  Chine  la  Russie  Washington  Rome  la  Russie,  Rome  Italie  L’Allemagne";"L’Union  européenne  l’Union  l’Union  européenne  l’Europe,  l’UE,  l’UE";
4696;4;2;7;223;225;224;;2;1;1;;"le  Parlement  européen.  La  Commission  d’enquête  la  Cour  des  comptes  fédérale  la  BRH,  l’Europe.  l’UE  la  commission  européenne  Bruxelles,";"Ursula  von  Elle  der  UvdL  Leyen  Ursula  von  der  Leyen  cette  jocrisse  candidate  allemande  La  présidente-au-sourire-mécanique  madame  VDL  UvdL";"la  Turquie  Turquie  Turquie  Ankara,  Turquie.  Ankara,";
4742;4;2;2;1;3;7;;2;2;1;;"des  ressortissants  étrangers.  immigration  des  violeurs  d’origine  maghrébine  ou  subsaharienne.  les  étrangers  d’étrangers  la  proportion  d’étrangers  les  adolescents  éduqués  dans  des  familles  (originaires  de  pays)  du  Sahel  des  familles  maghrébines,  les  jeunes  d’origine  maghrébine  Les  jeunes  d’origine  étrangère  des  étrangers,  Les  Africains  d’origine  des  mineurs  jugés  ont  un  père  né  à  l’étranger  des  immigrés  descendants  d’immigrés  d’ascendance  extra-européenne  des  détenus  avaient  un  père  né  à  l’étranger  Les  hommes  nés  à  l’étranger  les  étrangers  14  964  ressortissants  étrangers";"population  française,  les  Français,  les  adolescents  élevés  dans  des  familles  autochtones  les  Français  autochtones  les  enfants  de  cadres  supérieurs  la";"Patrice  Huerre  le  sociologue  Hugues  Lagrange  M.  Sebastian  Roché  des  chercheurs  du  CNRS,  de  Roché,  Farhad  Khosrokhavar  Khostokhavar";
4826;2;2;2;1;3;217;;2;2;1;;"khoranysme  Syrien)  Fdp  (Français  de  papier)  Fdp,";"Francais  les  Français  Fds  (Français  de  souche)  la  France  du  Grand  Meaulnes,";"insécurité  politique  macron-muzz-friendly,";
4838;2;2;2;1;217;8;;1;2;2;;"Bassam  Ayachi  qui  criaient  Allahu  akbar";"autorités  gouvernementales";"forces  de  l’ordre.  Les  commissariats  policiers";
4858;4;2;8;224;5;1;;1;2;2;;"la  France  la  France  la  France  la  France  La  France  la  France  la  France.  la  France";"l’agriculture  française.  Nos  paysans  les  agriculteurs  qu’un  petit  paysan  nos  agriculteurs  450  000  agriculteurs.  L’agriculture  française  d’un  agriculteur  Les  paysans  de  milliers  d’agriculteurs  français.  la  profession  Le  monde  paysan,  bon  nombre  d’agriculteurs,  Certains  paysans  un  agriculteur,  un  éleveur  le  monde  paysan,";"un  sans-papiers  50  000  mineurs  isolés  300  000  sans-papiers  les  demandeurs  d’asile  des  migrants  migrant)";
4879;4;2;2;225;223;1;;1;2;2;;"du  sultan  d’Istanbul  d’Erdogan  Erdogan  Erdogan  Erdogan";"L’Union  européenne  L’Union  européenne,  l’Europe,";"front  migratoire.  les  armées  de  migrants  3  millions  de  réfugiés.  les  réfugiés,  de  migrants.  submersion  migratoire  le";
4897;4;1;4;1;3;224;99;2;2;1;2;"des  parents  est  de  nationalité  étrangère  hors  Union  européenne  un  des  parents  est  né  hors  de  l’UE  les  deux  parents  sont  nés  hors  de  l’UE,  d’individus  d’origine  extra-européenne  les  étrangers  l’immigration  Les  Maghrébins,  les  Orientaux  les  Noirs  des  immigrés  des  immigrés  6,5  millions  d’immigrés  aux  extra-Européens,  8,657  millions  d’immigrés  d’individus  d’origine  extra-européenne  mère  immigrée,";"Des  Français  des  Français,  des  Français  de  souche.  des  Français  de  papier,  le  peuple  français,  la  population.  la  population.  la  population.";"en  France  qu’en  France  En  Île-de-France,  France  en  France  la  France  la  France,  le  territoire  français,  la  France.  la  France  la  France  en  France  en  France,  en  France.  en  France  les  départements  (Île-de-France,  départements  très  peuplés  du  Sud-Est  de  la  France,";"Le  Grand  Remplacement  un  remplacement,  le  Grand  Remplacement  Le  Grand  Remplacement  du  Grand  Remplacement  de  Grand  Remplacement,"
551;1;1;6;213;;;;1;;;;"toute";;;
551;2;1;2;1;8;5;;2;2;1;;"jeunesse  issue  d’une  immigration  subsaharienne";"police,  syndicat  Unité  SGP  Police  FO.  les  policiers  la  police";"qu’un  jeune,  circulant  à  scooter,";
615;2;2;2;222;1;214;;1;2;2;;"d’Eric  Zemmour,  qu’Eric  Zemmour,";"l’immigration  et  l’islam.  l’africanisation  l’islamisation";"indigénistes  socialistes,  communistes  insoumis,";
3030;2;1;2;1;1;225;;1;2;2;;;"Un  Yéménite  flux  migratoire";"la  Grèce";
3115;2;1;1;99;;;;99;;;;;;;
3256;2;1;2;1;111;8;;2;2;2;;"les  migrants";"de  Lesbos  et  de  Chios  d'habitants";"forces  antiémeutes,  forces  antiémeutes";
3819;2;1;1;225;1;223;;1;2;2;;"L'Espagne,  José  Luis  Escriva,  ministre  espagnol";"migrations,  migrants";"Commissaire  européenne  l'OCDE";
